timestamp,mode,raw_gsr,ir_raw,filtered_ppg,ppg_mean_hr,ppg_sdnn,ppg_rmssd,gsr_scl,gsr_scr_amp,gsr_scr_freq,ppg_sdnn_z,ppg_rmssd_z,gsr_scl_z,gsr_scr_amp_z,gsr_scr_freq_z,final_ppg_stress_z,final_gsr_stress_z,valid_feature_count,integrated_stress_z,integrated_state
399517,TRANSITION,507,88510,-85.97,103,99.4,159.7,610.4,114.5,10.0,-1.28,-3.03,-0.20,22.90,2.00,-2.16,,0,,
400518,TRANSITION,507,88432,-63.71,103,99.4,159.7,610.4,114.5,10.0,-1.28,-3.03,-0.20,22.90,2.00,-2.16,,0,,
401519,TRANSITION,508,88528,40.47,103,99.4,159.9,610.4,114.5,10.0,-1.28,-3.04,-0.20,22.90,2.00,-2.16,,0,,
402519,TRANSITION,510,88511,-18.28,103,99.3,152.0,610.4,114.5,10.0,-1.27,-2.66,-0.20,22.90,2.00,-1.97,,0,,
403520,TRANSITION,511,88675,55.54,105,89.1,144.5,610.4,114.5,10.0,-0.67,-2.29,-0.20,22.90,2.00,-1.48,,0,,
404520,TRANSITION,512,89292,617.46,106,100.3,151.0,610.4,114.5,10.0,-1.33,-2.61,-0.20,22.90,2.00,-1.97,,0,,
405522,STRESS,512,88921,184.34,107,99.8,157.0,610.4,114.5,10.0,-1.30,-2.90,-0.20,22.90,2.00,-2.10,,2,,
406523,STRESS,513,89315,488.29,106,100.0,157.2,610.4,114.5,10.0,-1.32,-2.91,-0.20,22.90,2.00,-2.11,,2,,
407562,STRESS,514,89270,237.87,105,108.9,161.3,610.4,114.5,10.0,-1.84,-3.11,-0.20,22.90,2.00,-2.48,,0,,
408562,STRESS,516,90164,968.97,105,108.9,161.3,610.4,114.5,10.0,-1.84,-3.11,-0.20,22.90,2.00,-2.48,,0,,
409563,STRESS,514,89805,511.39,105,108.9,161.3,610.4,114.5,10.0,-1.84,-3.11,-0.20,22.90,2.00,-2.48,,0,,
410564,STRESS,515,89533,173.23,105,108.8,167.2,610.4,114.5,10.0,-1.84,-3.40,-0.20,22.90,2.00,-2.62,,2,,
411564,STRESS,518,89283,-127.33,105,108.7,166.9,610.4,114.5,10.0,-1.83,-3.39,-0.20,22.90,2.00,-2.61,,2,,
412565,STRESS,520,89781,316.99,105,108.6,134.1,610.4,114.5,10.0,-1.83,-1.78,-0.20,22.90,2.00,-1.80,,2,,
413565,STRESS,520,89732,221.37,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.27,,2,,
414566,STRESS,520,89192,-274.97,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.26,,2,,
415567,STRESS,522,88979,-444.87,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.26,,2,,
416567,STRESS,524,87934,-1296.88,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.26,,2,,
417568,STRESS,523,88806,-254.73,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.26,,2,,
418569,STRESS,524,88527,-368.51,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.26,,2,,
419569,STRESS,528,88797,-18.03,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.26,,2,,
420570,STRESS,526,89246,350.76,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.26,,2,,
421572,STRESS,527,89430,366.69,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.26,,2,,
422572,STRESS,528,90349,1098.53,107,94.4,129.3,610.4,114.5,10.0,-0.98,-1.55,-0.20,22.90,2.00,-1.26,,0,,
423573,STRESS,530,89964,547.91,107,94.4,118.4,610.4,114.5,10.0,-0.98,-1.01,-0.20,22.90,2.00,-1.00,,2,,
424573,STRESS,530,90576,1018.85,111,88.5,113.8,610.4,114.5,10.0,-0.63,-0.79,-0.20,22.90,2.00,-0.71,,2,,
425574,STRESS,529,90379,539.48,109,100.0,153.0,610.4,114.5,10.0,-1.32,-2.71,-0.20,22.90,2.00,-2.01,,2,,
426574,STRESS,533,89674,-264.16,109,100.0,153.2,610.4,114.5,10.0,-1.32,-2.72,-0.20,22.90,2.00,-2.02,,2,,
427575,STRESS,533,89657,-265.51,109,100.0,153.4,610.4,114.5,10.0,-1.32,-2.72,-0.20,22.90,2.00,-2.02,,2,,
428576,STRESS,535,90460,521.77,109,100.0,153.4,610.4,114.5,10.0,-1.32,-2.72,-0.20,22.90,2.00,-2.02,,0,,
429576,STRESS,535,90175,202.74,109,100.0,153.4,610.4,114.5,10.0,-1.32,-2.72,-0.20,22.90,2.00,-2.02,,0,,
430578,STRESS,536,89851,-105.41,109,100.0,153.4,610.4,114.5,10.0,-1.32,-2.72,-0.20,22.90,2.00,-2.02,,0,,
431578,STRESS,535,90008,41.02,109,100.2,153.6,610.4,114.5,10.0,-1.32,-2.73,-0.20,22.90,2.00,-2.03,,2,,
432580,STRESS,536,90700,601.08,109,100.6,154.3,610.4,114.5,10.0,-1.35,-2.77,-0.20,22.90,2.00,-2.06,,0,,
433580,STRESS,534,91737,1347.52,109,100.6,154.3,610.4,114.5,10.0,-1.35,-2.77,-0.20,22.90,2.00,-2.06,,0,,
434581,STRESS,537,90805,251.23,109,100.6,148.2,610.4,114.5,10.0,-1.35,-2.47,-0.20,22.90,2.00,-1.91,,2,,
435581,STRESS,539,90275,-282.99,108,91.3,141.9,610.4,114.5,10.0,-0.80,-2.16,-0.20,22.90,2.00,-1.48,,2,,
436581,STRESS,536,90176,-340.56,108,91.3,141.9,610.4,114.5,10.0,-0.80,-2.16,-0.20,22.90,2.00,-1.48,,0,,
437582,STRESS,535,89790,-643.36,108,91.3,141.9,610.4,114.5,10.0,-0.80,-2.16,-0.20,22.90,2.00,-1.48,,0,,
438584,STRESS,535,90236,-162.76,108,91.3,141.9,610.4,114.5,10.0,-0.80,-2.16,-0.20,22.90,2.00,-1.48,,0,,
439623,STRESS,535,91026,572.82,108,91.3,141.9,610.4,114.5,10.0,-0.80,-2.16,-0.20,22.90,2.00,-1.48,,0,,
440625,STRESS,535,91022,521.78,108,91.3,141.9,610.4,114.5,10.0,-0.80,-2.16,-0.20,22.90,2.00,-1.48,,0,,
441625,STRESS,537,90688,141.80,108,91.3,141.9,610.4,114.5,10.0,-0.80,-2.16,-0.20,22.90,2.00,-1.48,,0,,
442625,STRESS,536,90136,-372.42,108,91.3,141.9,503.2,19.1,4.0,-0.80,-2.16,-2.44,3.82,0.80,-1.48,0.73,3,0.73,Rest
443626,STRESS,539,90088,-383.40,108,91.5,141.7,503.2,19.1,4.0,-0.81,-2.15,-2.44,3.82,0.80,-1.48,0.73,5,-0.16,Rest
444629,STRESS,540,89727,-629.44,108,91.5,141.7,503.2,19.1,4.0,-0.81,-2.15,-2.44,3.82,0.80,-1.48,0.73,5,-0.16,Rest
445629,STRESS,541,90269,-136.52,109,91.3,136.7,503.2,19.1,4.0,-0.80,-1.91,-2.44,3.82,0.80,-1.35,0.73,5,-0.10,Rest
446629,STRESS,541,90899,479.13,111,78.2,129.6,503.2,19.1,4.0,-0.02,-1.56,-2.44,3.82,0.80,-0.79,0.73,5,0.12,Rest
447629,STRESS,544,90736,327.48,111,78.2,129.6,503.2,19.1,4.0,-0.02,-1.56,-2.44,3.82,0.80,-0.79,0.73,5,0.12,Rest
448631,STRESS,545,89777,-513.98,111,78.4,130.0,503.2,19.1,4.0,-0.03,-1.58,-2.44,3.82,0.80,-0.81,0.73,5,0.11,Rest
449631,STRESS,543,89674,-508.23,111,78.4,130.0,503.2,19.1,4.0,-0.03,-1.58,-2.44,3.82,0.80,-0.81,0.73,5,0.11,Rest
450631,STRESS,544,89506,-559.94,111,78.4,130.0,503.2,19.1,4.0,-0.03,-1.58,-2.44,3.82,0.80,-0.81,0.73,5,0.11,Rest
451632,STRESS,546,88568,-1264.83,111,78.4,130.0,503.2,19.1,4.0,-0.03,-1.58,-2.44,3.82,0.80,-0.81,0.73,5,0.11,Rest
452632,STRESS,545,89359,-281.77,111,78.4,130.0,503.2,19.1,4.0,-0.03,-1.58,-2.44,3.82,0.80,-0.81,0.73,5,0.11,Rest
453636,STRESS,544,90481,866.99,113,88.0,131.0,503.2,19.1,4.0,-0.60,-1.63,-2.44,3.82,0.80,-1.12,0.73,5,-0.01,Rest
454678,STRESS,545,90941,1042.66,111,78.5,129.0,503.2,19.1,4.0,-0.04,-1.53,-2.44,3.82,0.80,-0.78,0.73,5,0.12,Rest
455715,STRESS,548,89925,-24.55,110,91.8,136.5,503.2,19.1,4.0,-0.83,-1.90,-2.44,3.82,0.80,-1.36,0.73,5,-0.11,Rest
456715,STRESS,549,89568,-303.54,110,91.8,136.5,503.2,19.1,4.0,-0.83,-1.90,-2.44,3.82,0.80,-1.36,0.73,5,-0.11,Rest
457716,STRESS,547,89705,-165.45,110,91.8,143.5,503.2,19.1,4.0,-0.83,-2.24,-2.44,3.82,0.80,-1.53,0.73,5,-0.18,Rest
458717,STRESS,548,91385,1264.74,110,91.9,143.9,503.2,19.1,4.0,-0.83,-2.26,-2.44,3.82,0.80,-1.55,0.73,5,-0.18,Rest
459718,STRESS,548,91021,771.77,110,92.0,144.1,503.2,19.1,4.0,-0.84,-2.27,-2.44,3.82,0.80,-1.55,0.73,5,-0.18,Rest
460718,STRESS,551,90336,37.16,110,92.2,144.8,503.2,19.1,4.0,-0.85,-2.31,-2.44,3.82,0.80,-1.58,0.73,5,-0.20,Rest
461719,STRESS,551,90463,153.26,110,92.2,140.1,503.2,19.1,4.0,-0.85,-2.07,-2.44,3.82,0.80,-1.46,0.73,5,-0.15,Rest
462719,STRESS,550,90648,303.16,111,67.4,94.9,503.2,19.1,4.0,0.62,0.14,-2.44,3.82,0.80,0.38,0.73,5,0.59,Rest
463720,STRESS,552,90940,552.73,111,83.0,120.8,503.2,19.1,4.0,-0.30,-1.13,-2.44,3.82,0.80,-0.72,0.73,5,0.15,Rest
464721,STRESS,553,90525,-18.10,111,83.0,126.5,503.2,19.1,4.0,-0.31,-1.41,-2.44,3.82,0.80,-0.86,0.73,5,0.09,Rest
465722,STRESS,555,90527,-68.02,111,82.3,125.3,503.2,19.1,4.0,-0.27,-1.35,-2.44,3.82,0.80,-0.81,0.73,5,0.11,Rest
466722,STRESS,551,91072,458.84,111,82.4,125.3,503.2,19.1,4.0,-0.27,-1.35,-2.44,3.82,0.80,-0.81,0.73,5,0.11,Rest
467723,STRESS,553,91667,917.34,111,82.5,125.4,503.2,19.1,4.0,-0.28,-1.35,-2.44,3.82,0.80,-0.82,0.73,5,0.11,Rest
468723,STRESS,554,91258,458.28,113,92.5,130.0,503.2,19.1,4.0,-0.87,-1.58,-2.44,3.82,0.80,-1.23,0.73,5,-0.05,Rest
469724,STRESS,555,91192,301.84,111,105.3,168.9,503.2,19.1,4.0,-1.63,-3.49,-2.44,3.82,0.80,-2.56,0.73,5,-0.59,Rest
470725,STRESS,559,91059,142.23,112,108.7,169.8,503.2,19.1,4.0,-1.83,-3.53,-2.44,3.82,0.80,-2.68,0.73,3,0.73,Rest
471725,STRESS,551,91366,338.87,112,108.7,169.8,503.2,19.1,4.0,-1.83,-3.53,-2.44,3.82,0.80,-2.68,0.73,3,0.73,Rest
472726,STRESS,550,91269,180.99,112,108.7,169.8,503.2,19.1,4.0,-1.83,-3.53,-2.44,3.82,0.80,-2.68,0.73,3,0.73,Rest
473727,STRESS,548,90940,-107.39,112,108.7,169.8,503.2,19.1,4.0,-1.83,-3.53,-2.44,3.82,0.80,-2.68,0.73,3,0.73,Rest
474727,STRESS,547,91001,-40.25,112,108.7,169.8,503.2,19.1,4.0,-1.83,-3.53,-2.44,3.82,0.80,-2.68,0.73,3,0.73,Rest
475728,STRESS,548,90279,-708.82,112,108.7,169.8,503.2,19.1,4.0,-1.83,-3.53,-2.44,3.82,0.80,-2.68,0.73,3,0.73,Rest
476729,STRESS,551,90462,-399.54,112,108.7,169.8,503.2,19.1,4.0,-1.83,-3.53,-2.44,3.82,0.80,-2.68,0.73,3,0.73,Rest
477729,STRESS,550,90095,-580.70,112,108.7,169.8,503.2,19.1,4.0,-1.83,-3.53,-2.44,3.82,0.80,-2.68,0.73,3,0.73,Rest
478731,STRESS,551,90094,-414.68,112,108.7,169.8,479.1,0.0,0.0,-1.83,-3.53,-2.94,0.00,0.00,-2.68,-2.94,1,,
479732,STRESS,552,89539,-831.80,112,108.7,169.8,479.1,0.0,0.0,-1.83,-3.53,-2.94,0.00,0.00,-2.68,-2.94,1,,
480734,STRESS,553,90239,-159.31,112,108.7,169.8,479.1,0.0,0.0,-1.83,-3.53,-2.94,0.00,0.00,-2.68,-2.94,1,,
481773,STRESS,553,90277,-54.11,112,108.7,169.8,479.1,0.0,0.0,-1.83,-3.53,-2.94,0.00,0.00,-2.68,-2.94,1,,
482774,STRESS,553,90098,-124.70,112,108.7,169.8,479.1,0.0,0.0,-1.83,-3.53,-2.94,0.00,0.00,-2.68,-2.94,1,,
483775,STRESS,555,90381,144.48,112,108.8,172.4,479.1,0.0,0.0,-1.84,-3.66,-2.94,0.00,0.00,-2.75,-2.94,3,-2.81,Rest
484775,STRESS,554,89543,-710.78,112,108.8,172.4,479.1,0.0,0.0,-1.84,-3.66,-2.94,0.00,0.00,-2.75,-2.94,1,,
485775,STRESS,555,91156,844.61,112,108.8,172.4,479.1,0.0,0.0,-1.84,-3.66,-2.94,0.00,0.00,-2.75,-2.94,1,,
486776,STRESS,555,90981,514.87,112,108.8,172.4,479.1,0.0,0.0,-1.84,-3.66,-2.94,0.00,0.00,-2.75,-2.94,1,,
487778,STRESS,556,91100,522.66,112,108.6,165.8,479.1,0.0,0.0,-1.83,-3.33,-2.94,0.00,0.00,-2.58,-2.94,1,,
488778,STRESS,553,90567,-125.97,112,108.6,165.8,479.1,0.0,0.0,-1.83,-3.33,-2.94,0.00,0.00,-2.58,-2.94,1,,
489779,STRESS,554,90154,-448.35,112,108.6,165.8,479.1,0.0,0.0,-1.83,-3.33,-2.94,0.00,0.00,-2.58,-2.94,1,,
490782,STRESS,555,90039,-378.84,112,108.6,165.8,479.1,0.0,0.0,-1.83,-3.33,-2.94,0.00,0.00,-2.58,-2.94,1,,
491820,STRESS,556,89860,-397.53,112,108.6,165.8,479.1,0.0,0.0,-1.83,-3.33,-2.94,0.00,0.00,-2.58,-2.94,1,,
492820,STRESS,557,89353,-784.41,112,108.6,165.8,479.1,0.0,0.0,-1.83,-3.33,-2.94,0.00,0.00,-2.58,-2.94,1,,
493822,STRESS,556,89691,-342.75,112,108.6,165.8,479.1,0.0,0.0,-1.83,-3.33,-2.94,0.00,0.00,-2.58,-2.94,1,,
494822,STRESS,556,90492,519.70,112,108.6,165.8,479.1,0.0,0.0,-1.83,-3.33,-2.94,0.00,0.00,-2.58,-2.94,1,,
495823,STRESS,558,90805,662.50,112,108.6,165.8,479.1,0.0,0.0,-1.83,-3.33,-2.94,0.00,0.00,-2.58,-2.94,1,,
496823,STRESS,557,89876,-352.26,111,100.8,161.6,479.1,0.0,0.0,-1.36,-3.13,-2.94,0.00,0.00,-2.24,-2.94,1,,
497824,STRESS,558,90339,86.24,111,100.8,161.6,479.1,0.0,0.0,-1.36,-3.13,-2.94,0.00,0.00,-2.24,-2.94,1,,
498824,STRESS,558,90911,583.94,111,100.8,161.6,479.1,0.0,0.0,-1.36,-3.13,-2.94,0.00,0.00,-2.24,-2.94,1,,
499827,STRESS,560,90465,115.25,110,100.8,161.4,479.1,0.0,0.0,-1.36,-3.12,-2.94,0.00,0.00,-2.24,-2.94,1,,
500866,STRESS,558,90142,-202.37,110,100.8,155.1,479.1,0.0,0.0,-1.36,-2.81,-2.94,0.00,0.00,-2.09,-2.94,3,-2.37,Rest
501866,STRESS,560,90264,-83.01,112,89.3,148.9,479.1,0.0,0.0,-0.68,-2.50,-2.94,0.00,0.00,-1.59,-2.94,3,-2.04,Rest
502866,STRESS,560,90412,1.05,113,97.6,153.3,479.1,0.0,0.0,-1.17,-2.72,-2.94,0.00,0.00,-1.95,-2.94,3,-2.28,Rest
503868,STRESS,560,90883,470.63,111,109.5,177.4,479.1,0.0,0.0,-1.88,-3.90,-2.94,0.00,0.00,-2.89,-2.94,3,-2.91,Rest
504872,STRESS,559,90263,-130.82,111,110.3,180.8,479.1,0.0,0.0,-1.93,-4.07,-2.94,0.00,0.00,-3.00,-2.94,3,-2.98,Rest
505908,STRESS,558,90970,498.24,110,110.3,180.6,479.1,0.0,0.0,-1.92,-4.06,-2.94,0.00,0.00,-2.99,-2.94,3,-2.97,Rest
506909,STRESS,559,90730,170.30,112,117.5,181.8,479.1,0.0,0.0,-2.35,-4.12,-2.94,0.00,0.00,-3.23,-2.94,3,-3.14,Rest
507909,STRESS,558,91690,968.48,111,107.6,171.9,479.1,0.0,0.0,-1.76,-3.63,-2.94,0.00,0.00,-2.70,-2.94,3,-2.78,Rest
508910,STRESS,559,91876,968.69,111,107.5,171.7,479.1,0.0,0.0,-1.76,-3.62,-2.94,0.00,0.00,-2.69,-2.94,3,-2.78,Rest
509912,STRESS,558,91731,612.95,111,107.5,171.9,479.1,0.0,0.0,-1.76,-3.63,-2.94,0.00,0.00,-2.70,-2.94,3,-2.78,Rest
510912,STRESS,559,91977,665.49,110,108.0,171.8,479.1,0.0,0.0,-1.79,-3.62,-2.94,0.00,0.00,-2.71,-2.94,3,-2.78,Rest
511912,STRESS,559,91837,344.88,110,108.0,171.5,479.1,0.0,0.0,-1.79,-3.61,-2.94,0.00,0.00,-2.70,-2.94,3,-2.78,Rest
512913,STRESS,560,92479,840.77,108,98.1,142.1,479.1,0.0,0.0,-1.20,-2.17,-2.94,0.00,0.00,-1.69,-2.94,3,-2.11,Rest
513913,STRESS,560,91329,-312.42,110,86.5,129.1,479.1,0.0,0.0,-0.51,-1.53,-2.94,0.00,0.00,-1.02,-2.94,3,-1.66,Rest
514914,STRESS,560,91380,-158.15,110,86.5,129.1,479.1,0.0,0.0,-0.51,-1.53,-2.94,0.00,0.00,-1.02,-2.94,3,-1.66,Rest
515915,STRESS,562,92114,475.07,110,85.7,128.0,468.0,0.0,0.0,-0.47,-1.48,-3.18,0.00,0.00,-0.97,-3.18,3,-1.71,Rest
516915,STRESS,563,91819,41.08,109,81.1,125.8,468.0,0.0,0.0,-0.19,-1.37,-3.18,0.00,0.00,-0.78,-3.18,3,-1.58,Rest
517916,STRESS,563,92793,843.98,109,81.3,126.0,468.0,0.0,0.0,-0.20,-1.38,-3.18,0.00,0.00,-0.79,-3.18,3,-1.59,Rest
518916,STRESS,560,93398,1341.32,109,81.3,126.0,468.0,0.0,0.0,-0.21,-1.38,-3.18,0.00,0.00,-0.79,-3.18,3,-1.59,Rest
519918,STRESS,560,92197,28.84,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
520918,STRESS,560,91571,-474.35,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
521918,STRESS,560,90918,-986.95,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
522919,STRESS,561,90975,-781.72,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
523919,STRESS,563,91543,-76.15,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
524920,STRESS,563,90851,-619.72,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
525921,STRESS,564,90638,-632.99,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
526923,STRESS,564,90837,-364.01,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
527964,STRESS,563,90297,-792.73,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
528965,STRESS,563,91605,504.39,111,87.5,131.8,468.0,0.0,0.0,-0.57,-1.67,-3.18,0.00,0.00,-1.12,-3.18,3,-1.81,Rest
530005,STRESS,563,92655,1202.20,109,77.0,89.7,468.0,0.0,0.0,0.05,0.39,-3.18,0.00,0.00,0.22,-3.18,3,-0.91,Rest
531005,STRESS,564,92947,1188.36,113,71.1,89.8,468.0,0.0,0.0,0.40,0.39,-3.18,0.00,0.00,0.39,-3.18,3,-0.80,Rest
532005,STRESS,564,92432,524.98,114,69.7,97.1,468.0,0.0,0.0,0.48,0.03,-3.18,0.00,0.00,0.26,-3.18,3,-0.89,Rest
533007,STRESS,565,92211,237.89,114,70.8,97.9,468.0,0.0,0.0,0.42,-0.01,-3.18,0.00,0.00,0.21,-3.18,3,-0.92,Rest
534009,STRESS,565,92605,522.87,111,68.4,86.8,468.0,0.0,0.0,0.56,0.54,-3.18,0.00,0.00,0.55,-3.18,3,-0.69,Rest
535047,STRESS,566,92875,640.20,112,67.5,86.9,468.0,0.0,0.0,0.61,0.53,-3.18,0.00,0.00,0.57,-3.18,3,-0.68,Rest
536048,STRESS,569,92899,519.16,114,76.3,94.9,468.0,0.0,0.0,0.09,0.14,-3.18,0.00,0.00,0.12,-3.18,3,-0.98,Rest
537048,STRESS,566,92651,154.09,116,83.8,104.1,468.0,0.0,0.0,-0.35,-0.31,-3.18,0.00,0.00,-0.33,-3.18,3,-1.28,Rest
538048,STRESS,566,91934,-530.55,116,83.8,113.3,468.0,0.0,0.0,-0.35,-0.76,-3.18,0.00,0.00,-0.56,-3.18,3,-1.43,Rest
539050,STRESS,567,92168,-162.73,116,83.8,113.3,468.0,0.0,0.0,-0.35,-0.76,-3.18,0.00,0.00,-0.56,-3.18,3,-1.43,Rest
540090,STRESS,572,91715,-529.88,116,83.8,113.3,468.0,0.0,0.0,-0.35,-0.76,-3.18,0.00,0.00,-0.56,-3.18,3,-1.43,Rest
541091,STRESS,571,91798,-354.82,116,83.8,113.3,468.0,0.0,0.0,-0.35,-0.76,-3.18,0.00,0.00,-0.56,-3.18,3,-1.43,Rest
542132,STRESS,569,91248,-707.91,116,83.8,113.3,468.0,0.0,0.0,-0.35,-0.76,-3.18,0.00,0.00,-0.56,-3.18,3,-1.43,Rest
543133,STRESS,567,91051,-699.54,116,83.8,113.3,468.0,0.0,0.0,-0.35,-0.76,-3.18,0.00,0.00,-0.56,-3.18,3,-1.43,Rest
544172,STRESS,569,90814,-738.72,116,83.8,113.3,468.0,0.0,0.0,-0.35,-0.76,-3.18,0.00,0.00,-0.56,-3.18,3,-1.43,Rest
545172,STRESS,572,90399,-951.52,116,83.8,113.3,468.0,0.0,0.0,-0.35,-0.76,-3.18,0.00,0.00,-0.56,-3.18,3,-1.43,Rest
546173,STRESS,567,91289,-17.85,116,83.8,113.3,468.0,0.0,0.0,-0.35,-0.76,-3.18,0.00,0.00,-0.56,-3.18,3,-1.43,Rest
547176,STRESS,570,91277,-15.66,116,84.8,113.5,468.0,0.0,0.0,-0.41,-0.77,-3.18,0.00,0.00,-0.59,-3.18,3,-1.45,Rest
548215,STRESS,573,90243,-903.97,116,84.8,113.5,468.0,0.0,0.0,-0.41,-0.77,-3.18,0.00,0.00,-0.59,-3.18,3,-1.45,Rest
549255,STRESS,573,89950,-968.48,116,84.8,113.5,468.0,0.0,0.0,-0.41,-0.77,-3.18,0.00,0.00,-0.59,-3.18,3,-1.45,Rest
550255,STRESS,573,89716,-984.89,116,84.8,113.5,468.0,0.0,0.0,-0.41,-0.77,-3.18,0.00,0.00,-0.59,-3.18,3,-1.45,Rest
551256,STRESS,571,90593,18.70,116,84.8,113.5,468.0,0.0,0.0,-0.41,-0.77,-3.18,0.00,0.00,-0.59,-3.18,3,-1.45,Rest
552259,STRESS,571,90101,-390.68,116,84.8,113.5,468.0,0.0,0.0,-0.41,-0.77,-3.18,0.00,0.00,-0.59,-3.18,3,-1.45,Rest
553297,STRESS,573,90425,-20.51,116,84.8,113.5,459.9,0.0,0.0,-0.41,-0.77,-3.34,0.00,0.00,-0.59,-3.34,3,-1.51,Rest
554297,STRESS,571,90096,-353.53,115,86.7,113.3,459.9,0.0,0.0,-0.53,-0.76,-3.34,0.00,0.00,-0.64,-3.34,3,-1.54,Rest
555300,STRESS,573,90644,194.45,114,87.9,113.3,459.9,0.0,0.0,-0.59,-0.76,-3.34,0.00,0.00,-0.68,-3.34,3,-1.57,Rest
556339,STRESS,572,91991,1409.37,116,95.5,122.9,459.9,0.0,0.0,-1.04,-1.23,-3.34,0.00,0.00,-1.14,-3.34,1,,
557339,STRESS,572,91371,531.50,116,95.5,122.9,459.9,0.0,0.0,-1.04,-1.23,-3.34,0.00,0.00,-1.14,-3.34,1,,
558339,STRESS,573,91621,649.00,115,96.1,130.6,459.9,0.0,0.0,-1.08,-1.61,-3.34,0.00,0.00,-1.34,-3.34,3,-2.01,Rest
559340,STRESS,573,91319,294.09,115,96.1,130.6,459.9,0.0,0.0,-1.08,-1.61,-3.34,0.00,0.00,-1.34,-3.34,3,-2.01,Rest
560340,STRESS,575,91243,180.98,115,97.2,127.7,459.9,0.0,0.0,-1.15,-1.47,-3.34,0.00,0.00,-1.31,-3.34,3,-1.99,Rest
561341,STRESS,575,91104,-55.41,113,93.5,124.4,459.9,0.0,0.0,-0.93,-1.30,-3.34,0.00,0.00,-1.12,-3.34,3,-1.86,Rest
562343,STRESS,574,91823,601.44,112,94.2,124.1,459.9,0.0,0.0,-0.97,-1.29,-3.34,0.00,0.00,-1.13,-3.34,3,-1.87,Rest
563343,STRESS,575,91411,149.02,111,95.6,118.4,459.9,0.0,0.0,-1.05,-1.01,-3.34,0.00,0.00,-1.03,-3.34,3,-1.80,Rest
564343,STRESS,576,91311,26.57,109,86.7,112.8,459.9,0.0,0.0,-0.52,-0.74,-3.34,0.00,0.00,-0.63,-3.34,3,-1.53,Rest
565345,STRESS,575,91258,-76.52,109,86.0,109.8,459.9,0.0,0.0,-0.48,-0.59,-3.34,0.00,0.00,-0.54,-3.34,3,-1.47,Rest
566384,STRESS,577,91599,293.29,110,79.8,103.2,459.9,0.0,0.0,-0.11,-0.27,-3.34,0.00,0.00,-0.19,-3.34,3,-1.24,Rest
567386,STRESS,578,91124,-143.39,109,80.0,103.1,459.9,0.0,0.0,-0.13,-0.26,-3.34,0.00,0.00,-0.20,-3.34,3,-1.24,Rest
568425,STRESS,577,90803,-384.72,109,80.0,96.5,459.9,0.0,0.0,-0.13,0.06,-3.34,0.00,0.00,-0.03,-3.34,3,-1.14,Rest
569426,STRESS,579,89956,-1085.19,109,80.0,96.5,459.9,0.0,0.0,-0.13,0.06,-3.34,0.00,0.00,-0.03,-3.34,3,-1.14,Rest
570426,STRESS,578,91995,951.31,109,80.0,96.5,459.9,0.0,0.0,-0.13,0.06,-3.34,0.00,0.00,-0.03,-3.34,3,-1.14,Rest
571427,STRESS,578,91839,629.23,107,69.2,92.9,459.9,0.0,0.0,0.51,0.24,-3.34,0.00,0.00,0.38,-3.34,3,-0.86,Rest
572428,STRESS,577,91559,215.31,108,81.8,96.1,459.9,0.0,0.0,-0.24,0.08,-3.34,0.00,0.00,-0.08,-3.34,3,-1.17,Rest
